id,access,surveyed,ground,shrubs,trees,elevation,ndvi,lat,lon,distance_to_coastline_in_m,m,mu,gp,l,ly,hw,gr,fw,lttf,g,mehw,cm,bm,cd,bw,jh,sv,bepw,csh,oed,bbbf,d,nfm,wf,wl,wsb,rod,reb,bh,bhs,cwb,rc,csb,cy,ma,re,cnb,qa,f,mm,p,pc,rm,wb,yb,avc,ws,bta
930,,0,,,,200.45878601074216,0.503583908081055,47.0729795,-88.2716624,356.6771326721228,0.0,0.0,1.0,0.0,1.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,0.0,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,,,
931,,0,,,,200.45878601074216,0.434049963951111,47.0729795,-88.2713929,368.5094665884688,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,0.0,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,,,
932,,0,,,,200.3769989013672,0.461023688316345,47.0729795,-88.2711234,371.0605958711919,0.0,0.0,0.0,0.0,1.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,0.0,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,,,
933,,0,,,,199.5241241455078,0.456395357847214,47.0729795,-88.2708539,341.1691182646189,0.0,1.0,0.0,0.0,1.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,
934,,0,,,,199.132080078125,0.492933750152588,47.0729795,-88.2705844,311.2776406579666,0.0,1.0,1.0,0.0,1.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,1.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,
935,,0,,,,196.33901977539065,0.426419466733932,47.0729795,-88.2703149,281.3861630495377,0.0,1.0,0.0,0.0,0.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,0.0,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,,,
936,,0,,,,195.7308654785156,0.436904311180115,47.0729795,-88.2700454,251.494685439253,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,1.0,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,
937,,0,,,,194.3911895751953,0.459429621696472,47.0729795,-88.269776,221.61429928982264,0.0,1.0,0.0,0.0,0.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,0.0,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,
938,,0,,,,193.07925415039065,0.422600626945496,47.0729795,-88.2695065,191.72282168510554,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,0.0,,,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,,,
939,,0,,,,192.77207946777344,0.424429833889008,47.0729795,-88.269237,161.83134407482083,1.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,0.0,,,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,,,
940,,0,,,,191.72489929199216,0.416617780923843,47.0729795,-88.2689675,131.9398664681685,1.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,0.0,,,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,,,
941,,0,,,,189.53796386718753,0.42491403222084,47.0729795,-88.268698,102.04838885973966,1.0,1.0,0.0,0.0,0.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,0.0,,,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,,,
942,,0,,,,188.12306213378903,0.420752555131912,47.0729795,-88.2684285,72.15691125131083,1.0,1.0,0.0,0.0,0.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,1.0,,,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,,,
943,,0,,,,186.85899353027344,0.48039048910141,47.0729795,-88.268159,42.2654336446585,1.0,1.0,0.0,1.0,0.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,1.0,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,
963,,0,,,,202.7233123779297,0.482223004102707,47.072796,-88.2743574,153.92802315810846,0.0,0.0,1.0,0.0,1.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,
964,,0,,,,203.9593048095703,0.480653494596481,47.072796,-88.2740879,181.4851685939227,0.0,0.0,1.0,0.0,1.0,,,0.0,,0.0,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,
965,,0,,,,204.77577209472656,0.474973380565643,47.072796,-88.2738184,209.1245990229379,0.0,0.0,1.0,0.0,1.0,,,0.0,,0.0,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,
1006,,0,,,,202.67509460449216,0.507116854190826,47.0726124,-88.2743574,166.5976273500008,0.0,0.0,1.0,0.0,1.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,
1007,,0,,,,205.11151123046875,0.456293076276779,47.0726124,-88.2740879,193.40049822356704,0.0,0.0,1.0,0.0,1.0,,,0.0,,0.0,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,,,
1008,,0,,,,205.12893676757807,0.482740491628647,47.0726124,-88.2738184,203.36181143414464,1.0,0.0,1.0,0.0,1.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,
1009,,0,,,,206.1083526611328,0.494621813297272,47.0726124,-88.2735489,208.87861610926709,0.0,0.0,1.0,0.0,1.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,0.0,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,,,
1010,,0,,,,208.01089477539065,0.495676249265671,47.0726124,-88.2732794,218.37456761297267,0.0,0.0,1.0,0.0,1.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,0.0,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,,,
1049,,0,,,,202.67509460449216,0.488332778215408,47.0724289,-88.2743574,167.13736033549594,0.0,0.0,1.0,0.0,1.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,
1050,,0,,,,205.11151123046875,0.48042830824852,47.0724289,-88.2740879,169.41371627808405,1.0,0.0,1.0,0.0,1.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,
1051,,0,,,,205.12893676757807,0.48265540599823,47.0724289,-88.2738184,173.629385767125,1.0,0.0,1.0,0.0,1.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,
1052,,0,,,,206.1083526611328,0.454206317663193,47.0724289,-88.2735489,180.01185178102116,1.0,0.0,0.0,0.0,1.0,,,0.0,,0.0,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,,,
1053,,0,,,,208.01089477539065,0.487215399742126,47.0724289,-88.2732794,190.9487949531563,1.0,0.0,1.0,0.0,1.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
1085,,0,,,,189.0182037353516,0.306732058525085,47.0722453,-88.2762438,24.504419223226133,1.0,0.0,0.0,1.0,0.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,1.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
1092,,0,,,,203.3898468017578,0.493443757295609,47.0722453,-88.2743574,137.17647354836706,1.0,0.0,1.0,0.0,1.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,
1093,,0,,,,204.80432128906247,0.501015543937683,47.0722453,-88.2740879,139.56033672202955,1.0,0.0,0.0,0.0,1.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,
1094,,0,,,,202.94561767578125,0.448106974363327,47.0722453,-88.2738184,143.92932057471023,1.0,0.0,0.0,0.0,1.0,,,0.0,,0.0,,,,,,,,,,,,,,,1.0,,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,
1095,,0,,,,203.06895446777344,0.496326684951782,47.0722453,-88.2735489,151.56764991534615,0.0,0.0,1.0,0.0,1.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,
1096,,0,,,,198.79420471191403,0.456254512071609,47.0722453,-88.2732794,164.39705088943128,1.0,0.0,0.0,0.0,1.0,,,0.0,,0.0,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,
1097,,0,,,,198.0318756103516,0.492938339710236,47.0722453,-88.2730099,179.9407058858539,0.0,0.0,1.0,0.0,1.0,,,0.0,,0.0,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,
1102,,0,,,,200.932373046875,0.446762204170227,47.0722453,-88.2716624,246.56091815652422,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,0.0,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,,,
1103,,0,,,,200.932373046875,0.456643223762512,47.0722453,-88.2713929,260.9993841075315,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,0.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,,,
1104,,0,,,,200.50323486328125,0.434461891651154,47.0722453,-88.2711234,276.5343838207471,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,0.0,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,,,
1105,,0,,,,200.06500244140625,0.454578101634979,47.0722453,-88.2708539,293.9014059032044,0.0,1.0,0.0,0.0,1.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,0.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,,,
1106,,0,,,,199.797607421875,0.46214285492897,47.0722453,-88.2705844,307.41656601135674,0.0,1.0,0.0,0.0,1.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,0.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,,,
1107,,0,,,,198.45529174804688,0.448517233133316,47.0722453,-88.2703149,277.9397277537537,0.0,1.0,0.0,0.0,0.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,0.0,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,,,
1108,,0,,,,193.4954376220703,0.435499161481857,47.0722453,-88.2700454,248.4628894941472,1.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,0.0,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,
1109,,0,,,,191.23941040039065,0.410286605358124,47.0722453,-88.269776,218.9969888406242,1.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,0.0,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,
1110,,0,,,,190.6826171875,0.422660857439041,47.0722453,-88.2695065,189.16580511629581,1.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,1.0,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,,,
1111,,0,,,,190.07330322265625,0.426869124174118,47.0722453,-88.269237,159.16520234569907,1.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,0.0,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,,,
1112,,0,,,,189.00814819335932,0.382077395915985,47.0722453,-88.2689675,129.16459957696497,1.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,1.0,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,
1113,,0,,,,188.0490264892578,0.405964225530624,47.0722453,-88.268698,99.16399680823088,1.0,1.0,0.0,0.0,0.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,1.0,,,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,,,
1114,,0,,,,187.46856689453125,0.393685042858124,47.0722453,-88.2684285,69.16339403949678,1.0,1.0,0.0,1.0,0.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,1.0,,,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,,,
1115,,0,,,,187.0126190185547,0.355064988136292,47.0722453,-88.268159,39.16279127076268,1.0,1.0,0.0,1.0,0.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,1.0,,,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,,,
1127,,0,,,,189.02981567382807,0.32809180021286,47.0720618,-88.2765133,21.89400294488944,1.0,0.0,0.0,1.0,0.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,1.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
1128,,0,,,,191.01593017578125,0.377786785364151,47.0720618,-88.2762438,47.0088815871568,1.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,1.0,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,
1145,,0,,,,200.64460754394528,0.460054099559784,47.0720618,-88.2716624,219.95785704418725,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,0.0,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,
1146,,0,,,,200.64460754394528,0.443074703216553,47.0720618,-88.2713929,235.2291891146221,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,0.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,,
1147,,0,,,,200.64894104003903,0.417228758335114,47.0720618,-88.2711234,251.872079589771,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,0.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,,
1148,,0,,,,199.51661682128903,0.428843945264816,47.0720618,-88.2708539,270.5096794307135,0.0,1.0,0.0,0.0,0.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,0.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,,
1149,,0,,,,198.09320068359372,0.405320197343826,47.0720618,-88.2705844,289.4952090884438,0.0,1.0,0.0,0.0,0.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,0.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,,
1150,,0,,,,195.48782348632807,0.452277660369873,47.0720618,-88.2703149,272.75520839655115,1.0,1.0,0.0,0.0,0.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,0.0,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,
1151,,0,,,,191.4624938964844,0.421561062335968,47.0720618,-88.2700454,243.10950905731053,1.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,0.0,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,
1152,,0,,,,190.58616638183597,0.466690361499786,47.0720618,-88.269776,213.4823971071503,1.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,0.0,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,
1153,,0,,,,189.67257690429688,0.471428573131561,47.0720618,-88.2695065,183.94026394958496,1.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,0.0,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,
1154,,0,,,,188.87908935546875,0.448804527521133,47.0720618,-88.269237,154.4634256899785,1.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,1.0,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,,,
1155,,0,,,,187.8022918701172,0.401716232299805,47.0720618,-88.2689675,124.98658743420555,1.0,1.0,0.0,0.0,0.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,1.0,,,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,,,
1156,,0,,,,187.645263671875,0.420023024082184,47.0720618,-88.268698,95.50974917660247,1.0,1.0,0.0,0.0,0.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,1.0,,,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,,,
1157,,0,,,,187.38250732421875,0.356613755226135,47.0720618,-88.2684285,66.03291091882612,1.0,1.0,0.0,1.0,0.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,1.0,,,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,,,
1158,,0,,,,186.09747314453125,0.369542926549911,47.0720618,-88.268159,36.55607266305318,1.0,1.0,0.0,1.0,0.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,1.0,,,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,,,
1169,,0,,,,186.7370147705078,0.352207899093628,47.0718782,-88.2767828,20.163360953741144,1.0,0.0,0.0,1.0,0.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,1.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
1170,,0,,,,189.02981567382807,0.380780071020126,47.0718782,-88.2765133,42.275322660909296,1.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,1.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
1171,,0,,,,191.01593017578125,0.447106510400772,47.0718782,-88.2762438,63.91862421474143,1.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,1.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,
1182,,0,,,,197.22448730468753,0.491490095853806,47.0718782,-88.2732794,112.86209102784116,0.0,1.0,1.0,0.0,0.0,,,0.0,,0.0,,,,,,,,,,,,,,,1.0,,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,
1183,,0,,,,197.8919219970703,0.478850603103638,47.0718782,-88.2730099,128.46219774789793,0.0,1.0,0.0,0.0,0.0,,,0.0,,0.0,,,,,,,,,,,,,,,1.0,,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,
1188,,0,,,,200.64460754394528,0.396018147468567,47.0718782,-88.2716624,194.09675587934933,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
1189,,0,,,,200.64460754394528,0.451989769935608,47.0718782,-88.2713929,209.98718407875052,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,0.0,,,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,,,
1190,,0,,,,200.64894104003903,0.429169028997421,47.0718782,-88.2711234,228.31488022827705,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,0.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,,
1191,,0,,,,199.51661682128903,0.426664113998413,47.0718782,-88.2708539,247.20226539328354,0.0,1.0,0.0,0.0,0.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,0.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,,
1192,,0,,,,198.09320068359372,0.434203118085861,47.0718782,-88.2705844,265.3505989635138,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,0.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,,
1193,,0,,,,195.48782348632807,0.50298410654068,47.0718782,-88.2703149,268.15303287816175,1.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,0.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,,
1194,,0,,,,191.4624938964844,0.44405660033226,47.0718782,-88.2700454,238.50733354076178,1.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,0.0,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,
1195,,0,,,,190.58616638183597,0.439851015806198,47.0718782,-88.269776,208.87263446404972,1.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,0.0,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,
1196,,0,,,,189.67257690429688,0.414067029953003,47.0718782,-88.2695065,179.2269351286332,1.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,0.0,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,
1197,,0,,,,188.87908935546875,0.440715879201889,47.0718782,-88.269237,149.58123578953544,1.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,1.0,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,
1198,,0,,,,187.8022918701172,0.433817893266678,47.0718782,-88.2689675,119.93553645397606,1.0,1.0,0.0,0.0,0.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,1.0,,,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,,,
1199,,0,,,,187.645263671875,0.429872840642929,47.0718782,-88.268698,90.2898371167189,1.0,1.0,0.0,0.0,0.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,1.0,,,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,,,
1200,,0,,,,187.38250732421875,0.387135922908783,47.0718782,-88.2684285,60.64413777946175,1.0,1.0,0.0,1.0,0.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,1.0,,,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,,,
1201,,0,,,,186.09747314453125,0.312155872583389,47.0718782,-88.268159,30.99843844404521,1.0,0.0,0.0,1.0,0.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,1.0,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,
1212,,0,,,,188.7709808349609,0.418979734182358,47.0716947,-88.2767828,41.071153853246074,1.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,1.0,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,
1213,,0,,,,190.32052612304688,0.437012255191803,47.0716947,-88.2765133,62.580774035399045,1.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,1.0,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,
1214,,0,,,,191.2360382080078,0.48394849896431,47.0716947,-88.2762438,84.41378084336021,1.0,1.0,0.0,0.0,0.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,1.0,,,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,,,
1222,,0,,,,192.166015625,0.508159279823303,47.0716947,-88.2740879,50.415644267287334,1.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,1.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,
1223,,0,,,,194.35771179199216,0.503191113471985,47.0716947,-88.2738184,56.84143843377002,1.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,
1224,,0,,,,196.4070587158203,0.492654591798782,47.0716947,-88.2735489,72.3078688418523,1.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,1.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,
1225,,0,,,,197.51821899414065,0.497357189655304,47.0716947,-88.2732794,87.1945535383258,1.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,
1226,,0,,,,196.9648284912109,0.492252677679062,47.0716947,-88.2730099,101.63636661990726,0.0,1.0,0.0,0.0,0.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,
1227,,0,,,,198.0370941162109,0.45908111333847,47.0716947,-88.2727404,115.58982920360053,1.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,
1228,,0,,,,199.68875122070312,0.517605662345886,47.0716947,-88.2724709,128.3784558193411,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,,,,,,,,,,,,,,1.0,,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,
